,date,tank,isIsolated,diameter,alpha,hlx,hln,spaceTank,NIVEL DE PRODUCTO,TEMPERATURA RADAR,substance,pmLiquid,pmVapor,a,b,kc
1087,2023-12-03 18:07:55,K003,0,100,0,30,7,1,7504.92,87.1643,GMR,96.49,69.22,12.1851,5642.61,1
1088,2023-12-03 18:08:55,K003,0,100,0,30,7,1,7506.42,87.1632,GMR,96.49,69.22,12.1851,5642.61,1
1089,2023-12-03 18:09:55,K003,0,100,0,30,7,1,7507.92,87.1621,GMR,96.49,69.22,12.1851,5642.61,1
1090,2023-12-03 18:10:55,K003,0,100,0,30,7,1,7509.42,87.1611,GMR,96.49,69.22,12.1851,5642.61,1
1091,2023-12-03 18:11:55,K003,0,100,0,30,7,1,7510.92,87.16,GMR,96.49,69.22,12.1851,5642.61,1
1092,2023-12-03 18:12:55,K003,0,100,0,30,7,1,7512.43,87.159,GMR,96.49,69.22,12.1851,5642.61,1
1093,2023-12-03 18:13:55,K003,0,100,0,30,7,1,7513.93,87.1579,GMR,96.49,69.22,12.1851,5642.61,1
1094,2023-12-03 18:14:55,K003,0,100,0,30,7,1,7515.43,87.1569,GMR,96.49,69.22,12.1851,5642.61,1
1095,2023-12-03 18:15:55,K003,0,100,0,30,7,1,7516.93,87.1558,GMR,96.49,69.22,12.1851,5642.61,1
1096,2023-12-03 18:16:55,K003,0,100,0,30,7,1,7518.43,87.1547,GMR,96.49,69.22,12.1851,5642.61,1
1097,2023-12-03 18:17:55,K003,0,100,0,30,7,1,7519.93,87.1537,GMR,96.49,69.22,12.1851,5642.61,1
1098,2023-12-03 18:18:55,K003,0,100,0,30,7,1,7521.43,87.1526,GMR,96.49,69.22,12.1851,5642.61,1
1099,2023-12-03 18:19:55,K003,0,100,0,30,7,1,7522.93,87.1516,GMR,96.49,69.22,12.1851,5642.61,1
1100,2023-12-03 18:20:54,K003,0,100,0,30,7,1,7524.43,87.1505,GMR,96.49,69.22,12.1851,5642.61,1
1101,2023-12-03 18:21:54,K003,0,100,0,30,7,1,7525.93,87.1494,GMR,96.49,69.22,12.1851,5642.61,1
1102,2023-12-03 18:22:54,K003,0,100,0,30,7,1,7527.43,87.1484,GMR,96.49,69.22,12.1851,5642.61,1
1103,2023-12-03 18:23:54,K003,0,100,0,30,7,1,7528.93,87.1473,GMR,96.49,69.22,12.1851,5642.61,1
1104,2023-12-03 18:24:54,K003,0,100,0,30,7,1,7530.43,87.1463,GMR,96.49,69.22,12.1851,5642.61,1
1105,2023-12-03 18:25:54,K003,0,100,0,30,7,1,7531.93,87.1452,GMR,96.49,69.22,12.1851,5642.61,1
1106,2023-12-03 18:26:54,K003,0,100,0,30,7,1,7533.43,87.1441,GMR,96.49,69.22,12.1851,5642.61,1
1107,2023-12-03 18:27:54,K003,0,100,0,30,7,1,7534.93,87.1431,GMR,96.49,69.22,12.1851,5642.61,1
1108,2023-12-03 18:28:54,K003,0,100,0,30,7,1,7536.43,87.142,GMR,96.49,69.22,12.1851,5642.61,1
1109,2023-12-03 18:29:54,K003,0,100,0,30,7,1,7537.93,87.141,GMR,96.49,69.22,12.1851,5642.61,1
1110,2023-12-03 18:30:54,K003,0,100,0,30,7,1,7539.43,87.1399,GMR,96.49,69.22,12.1851,5642.61,1
1111,2023-12-03 18:31:54,K003,0,100,0,30,7,1,7540.93,87.1389,GMR,96.49,69.22,12.1851,5642.61,1
1112,2023-12-03 18:32:54,K003,0,100,0,30,7,1,7542.44,87.1378,GMR,96.49,69.22,12.1851,5642.61,1
1113,2023-12-03 18:33:54,K003,0,100,0,30,7,1,7543.94,87.1367,GMR,96.49,69.22,12.1851,5642.61,1
1114,2023-12-03 18:34:54,K003,0,100,0,30,7,1,7545.44,87.1357,GMR,96.49,69.22,12.1851,5642.61,1
1115,2023-12-03 18:35:54,K003,0,100,0,30,7,1,7546.94,87.1346,GMR,96.49,69.22,12.1851,5642.61,1
1116,2023-12-03 18:36:54,K003,0,100,0,30,7,1,7548.44,87.1336,GMR,96.49,69.22,12.1851,5642.61,1
1117,2023-12-03 18:37:54,K003,0,100,0,30,7,1,7549.94,87.1325,GMR,96.49,69.22,12.1851,5642.61,1
1118,2023-12-03 18:38:54,K003,0,100,0,30,7,1,7551.44,87.1315,GMR,96.49,69.22,12.1851,5642.61,1
1119,2023-12-03 18:39:54,K003,0,100,0,30,7,1,7552.94,87.1304,GMR,96.49,69.22,12.1851,5642.61,1
1120,2023-12-03 18:40:54,K003,0,100,0,30,7,1,7554.44,87.1293,GMR,96.49,69.22,12.1851,5642.61,1
1121,2023-12-03 18:41:54,K003,0,100,0,30,7,1,7555.94,87.1283,GMR,96.49,69.22,12.1851,5642.61,1
1122,2023-12-03 18:42:54,K003,0,100,0,30,7,1,7557.44,87.1272,GMR,96.49,69.22,12.1851,5642.61,1
1123,2023-12-03 18:43:54,K003,0,100,0,30,7,1,7558.94,87.1262,GMR,96.49,69.22,12.1851,5642.61,1
1124,2023-12-03 18:44:54,K003,0,100,0,30,7,1,7560.44,87.1251,GMR,96.49,69.22,12.1851,5642.61,1
1125,2023-12-03 18:45:54,K003,0,100,0,30,7,1,7561.94,87.124,GMR,96.49,69.22,12.1851,5642.61,1
1126,2023-12-03 18:46:54,K003,0,100,0,30,7,1,7563.44,87.123,GMR,96.49,69.22,12.1851,5642.61,1
1127,2023-12-03 18:47:54,K003,0,100,0,30,7,1,7564.94,87.1219,GMR,96.49,69.22,12.1851,5642.61,1
1128,2023-12-03 18:48:54,K003,0,100,0,30,7,1,7566.44,87.1209,GMR,96.49,69.22,12.1851,5642.61,1
1129,2023-12-03 18:49:54,K003,0,100,0,30,7,1,7567.94,87.1198,GMR,96.49,69.22,12.1851,5642.61,1
1130,2023-12-03 18:50:54,K003,0,100,0,30,7,1,7569.44,87.1188,GMR,96.49,69.22,12.1851,5642.61,1
1131,2023-12-03 18:51:54,K003,0,100,0,30,7,1,7570.94,87.1177,GMR,96.49,69.22,12.1851,5642.61,1
1132,2023-12-03 18:52:54,K003,0,100,0,30,7,1,7572.45,87.1166,GMR,96.49,69.22,12.1851,5642.61,1
1133,2023-12-03 18:53:54,K003,0,100,0,30,7,1,7573.95,87.1156,GMR,96.49,69.22,12.1851,5642.61,1
1134,2023-12-03 18:54:54,K003,0,100,0,30,7,1,7575.45,87.1145,GMR,96.49,69.22,12.1851,5642.61,1
1135,2023-12-03 18:55:54,K003,0,100,0,30,7,1,7576.95,87.1135,GMR,96.49,69.22,12.1851,5642.61,1
1136,2023-12-03 18:56:54,K003,0,100,0,30,7,1,7578.45,87.1124,GMR,96.49,69.22,12.1851,5642.61,1
1137,2023-12-03 18:57:54,K003,0,100,0,30,7,1,7579.95,87.1113,GMR,96.49,69.22,12.1851,5642.61,1
1138,2023-12-03 18:58:54,K003,0,100,0,30,7,1,7581.45,87.1103,GMR,96.49,69.22,12.1851,5642.61,1
1139,2023-12-03 18:59:54,K003,0,100,0,30,7,1,7582.95,87.1092,GMR,96.49,69.22,12.1851,5642.61,1
1140,2023-12-03 19:00:54,K003,0,100,0,30,7,1,7584.45,87.1082,GMR,96.49,69.22,12.1851,5642.61,1
1141,2023-12-03 19:01:54,K003,0,100,0,30,7,1,7585.95,87.1071,GMR,96.49,69.22,12.1851,5642.61,1
1142,2023-12-03 19:02:54,K003,0,100,0,30,7,1,7587.45,87.106,GMR,96.49,69.22,12.1851,5642.61,1
1143,2023-12-03 19:03:54,K003,0,100,0,30,7,1,7588.95,87.105,GMR,96.49,69.22,12.1851,5642.61,1
1144,2023-12-03 19:04:54,K003,0,100,0,30,7,1,7590.45,87.1039,GMR,96.49,69.22,12.1851,5642.61,1
1145,2023-12-03 19:05:54,K003,0,100,0,30,7,1,7591.95,87.1029,GMR,96.49,69.22,12.1851,5642.61,1
1146,2023-12-03 19:06:54,K003,0,100,0,30,7,1,7593.45,87.1018,GMR,96.49,69.22,12.1851,5642.61,1
1147,2023-12-03 19:07:54,K003,0,100,0,30,7,1,7594.95,87.1008,GMR,96.49,69.22,12.1851,5642.61,1
1148,2023-12-03 19:08:54,K003,0,100,0,30,7,1,7596.45,87.0997,GMR,96.49,69.22,12.1851,5642.61,1
1149,2023-12-03 19:09:54,K003,0,100,0,30,7,1,7597.95,87.0986,GMR,96.49,69.22,12.1851,5642.61,1
1150,2023-12-03 19:10:54,K003,0,100,0,30,7,1,7599.45,87.0976,GMR,96.49,69.22,12.1851,5642.61,1
1151,2023-12-03 19:11:54,K003,0,100,0,30,7,1,7600.95,87.0965,GMR,96.49,69.22,12.1851,5642.61,1
1152,2023-12-03 19:12:54,K003,0,100,0,30,7,1,7602.46,87.0955,GMR,96.49,69.22,12.1851,5642.61,1
1153,2023-12-03 19:13:54,K003,0,100,0,30,7,1,7603.96,87.0944,GMR,96.49,69.22,12.1851,5642.61,1
1154,2023-12-03 19:14:54,K003,0,100,0,30,7,1,7605.46,87.0934,GMR,96.49,69.22,12.1851,5642.61,1
1155,2023-12-03 19:15:54,K003,0,100,0,30,7,1,7606.96,87.0923,GMR,96.49,69.22,12.1851,5642.61,1
1156,2023-12-03 19:16:54,K003,0,100,0,30,7,1,7608.46,87.0912,GMR,96.49,69.22,12.1851,5642.61,1
1157,2023-12-03 19:17:54,K003,0,100,0,30,7,1,7609.96,87.0902,GMR,96.49,69.22,12.1851,5642.61,1
1158,2023-12-03 19:18:54,K003,0,100,0,30,7,1,7611.46,87.0891,GMR,96.49,69.22,12.1851,5642.61,1
1159,2023-12-03 19:19:54,K003,0,100,0,30,7,1,7612.96,87.0881,GMR,96.49,69.22,12.1851,5642.61,1
1160,2023-12-03 19:20:54,K003,0,100,0,30,7,1,7614.46,87.087,GMR,96.49,69.22,12.1851,5642.61,1
1161,2023-12-03 19:21:54,K003,0,100,0,30,7,1,7615.96,87.0859,GMR,96.49,69.22,12.1851,5642.61,1
1162,2023-12-03 19:22:54,K003,0,100,0,30,7,1,7617.46,87.0849,GMR,96.49,69.22,12.1851,5642.61,1
1163,2023-12-03 19:23:54,K003,0,100,0,30,7,1,7618.96,87.0838,GMR,96.49,69.22,12.1851,5642.61,1
1164,2023-12-03 19:24:54,K003,0,100,0,30,7,1,7620.46,87.0828,GMR,96.49,69.22,12.1851,5642.61,1
1165,2023-12-03 19:25:54,K003,0,100,0,30,7,1,7621.96,87.0817,GMR,96.49,69.22,12.1851,5642.61,1
1166,2023-12-03 19:26:54,K003,0,100,0,30,7,1,7623.46,87.0807,GMR,96.49,69.22,12.1851,5642.61,1
1167,2023-12-03 19:27:54,K003,0,100,0,30,7,1,7624.96,87.0796,GMR,96.49,69.22,12.1851,5642.61,1
1168,2023-12-03 19:28:54,K003,0,100,0,30,7,1,7626.46,87.0785,GMR,96.49,69.22,12.1851,5642.61,1
1169,2023-12-03 19:29:54,K003,0,100,0,30,7,1,7627.96,87.0775,GMR,96.49,69.22,12.1851,5642.61,1
1170,2023-12-03 19:30:54,K003,0,100,0,30,7,1,7629.46,87.0764,GMR,96.49,69.22,12.1851,5642.61,1
1171,2023-12-03 19:31:54,K003,0,100,0,30,7,1,7630.96,87.0754,GMR,96.49,69.22,12.1851,5642.61,1
1172,2023-12-03 19:32:54,K003,0,100,0,30,7,1,7632.47,87.0743,GMR,96.49,69.22,12.1851,5642.61,1
1173,2023-12-03 19:33:54,K003,0,100,0,30,7,1,7633.97,87.0732,GMR,96.49,69.22,12.1851,5642.61,1
1174,2023-12-03 19:34:54,K003,0,100,0,30,7,1,7635.47,87.0722,GMR,96.49,69.22,12.1851,5642.61,1
1175,2023-12-03 19:35:54,K003,0,100,0,30,7,1,7636.97,87.0711,GMR,96.49,69.22,12.1851,5642.61,1
1176,2023-12-03 19:36:54,K003,0,100,0,30,7,1,7638.47,87.0701,GMR,96.49,69.22,12.1851,5642.61,1
1177,2023-12-03 19:37:54,K003,0,100,0,30,7,1,7639.97,87.069,GMR,96.49,69.22,12.1851,5642.61,1
1178,2023-12-03 19:38:54,K003,0,100,0,30,7,1,7641.47,87.0679,GMR,96.49,69.22,12.1851,5642.61,1
1179,2023-12-03 19:39:54,K003,0,100,0,30,7,1,7642.97,87.0669,GMR,96.49,69.22,12.1851,5642.61,1
1180,2023-12-03 19:40:54,K003,0,100,0,30,7,1,7644.47,87.0658,GMR,96.49,69.22,12.1851,5642.61,1
1181,2023-12-03 19:41:54,K003,0,100,0,30,7,1,7645.97,87.0648,GMR,96.49,69.22,12.1851,5642.61,1
1182,2023-12-03 19:42:54,K003,0,100,0,30,7,1,7647.47,87.0637,GMR,96.49,69.22,12.1851,5642.61,1
1183,2023-12-03 19:43:54,K003,0,100,0,30,7,1,7648.97,87.0627,GMR,96.49,69.22,12.1851,5642.61,1
1184,2023-12-03 19:44:54,K003,0,100,0,30,7,1,7650.47,87.0616,GMR,96.49,69.22,12.1851,5642.61,1
1185,2023-12-03 19:45:54,K003,0,100,0,30,7,1,7651.97,87.0605,GMR,96.49,69.22,12.1851,5642.61,1
1186,2023-12-03 19:46:54,K003,0,100,0,30,7,1,7653.47,87.0595,GMR,96.49,69.22,12.1851,5642.61,1
1187,2023-12-03 19:47:54,K003,0,100,0,30,7,1,7654.97,87.0584,GMR,96.49,69.22,12.1851,5642.61,1
1188,2023-12-03 19:48:54,K003,0,100,0,30,7,1,7656.47,87.0574,GMR,96.49,69.22,12.1851,5642.61,1
1189,2023-12-03 19:49:54,K003,0,100,0,30,7,1,7657.97,87.0563,GMR,96.49,69.22,12.1851,5642.61,1
1190,2023-12-03 19:50:54,K003,0,100,0,30,7,1,7659.47,87.0553,GMR,96.49,69.22,12.1851,5642.61,1
1191,2023-12-03 19:51:54,K003,0,100,0,30,7,1,7660.98,87.0542,GMR,96.49,69.22,12.1851,5642.61,1
1192,2023-12-03 19:52:54,K003,0,100,0,30,7,1,7662.48,87.0531,GMR,96.49,69.22,12.1851,5642.61,1
1193,2023-12-03 19:53:54,K003,0,100,0,30,7,1,7663.98,87.0521,GMR,96.49,69.22,12.1851,5642.61,1
1194,2023-12-03 19:54:54,K003,0,100,0,30,7,1,7665.48,87.051,GMR,96.49,69.22,12.1851,5642.61,1
1195,2023-12-03 19:55:54,K003,0,100,0,30,7,1,7666.98,87.05,GMR,96.49,69.22,12.1851,5642.61,1
1196,2023-12-03 19:56:54,K003,0,100,0,30,7,1,7668.48,87.0489,GMR,96.49,69.22,12.1851,5642.61,1
1197,2023-12-03 19:57:54,K003,0,100,0,30,7,1,7669.98,87.0478,GMR,96.49,69.22,12.1851,5642.61,1
1198,2023-12-03 19:58:54,K003,0,100,0,30,7,1,7671.48,87.0468,GMR,96.49,69.22,12.1851,5642.61,1
1199,2023-12-03 19:59:54,K003,0,100,0,30,7,1,7672.98,87.0457,GMR,96.49,69.22,12.1851,5642.61,1
1200,2023-12-03 20:00:54,K003,0,100,0,30,7,1,7674.48,87.0447,GMR,96.49,69.22,12.1851,5642.61,1
1201,2023-12-03 20:01:54,K003,0,100,0,30,7,1,7675.98,87.0436,GMR,96.49,69.22,12.1851,5642.61,1
1202,2023-12-03 20:02:54,K003,0,100,0,30,7,1,7677.48,87.0425,GMR,96.49,69.22,12.1851,5642.61,1
1203,2023-12-03 20:03:54,K003,0,100,0,30,7,1,7678.98,87.0415,GMR,96.49,69.22,12.1851,5642.61,1
1204,2023-12-03 20:04:54,K003,0,100,0,30,7,1,7680.48,87.0404,GMR,96.49,69.22,12.1851,5642.61,1
1205,2023-12-03 20:05:54,K003,0,100,0,30,7,1,7681.98,87.0394,GMR,96.49,69.22,12.1851,5642.61,1
1206,2023-12-03 20:06:54,K003,0,100,0,30,7,1,7683.48,87.0383,GMR,96.49,69.22,12.1851,5642.61,1
1207,2023-12-03 20:07:54,K003,0,100,0,30,7,1,7684.98,87.0373,GMR,96.49,69.22,12.1851,5642.61,1
1208,2023-12-03 20:08:54,K003,0,100,0,30,7,1,7686.48,87.0362,GMR,96.49,69.22,12.1851,5642.61,1
1209,2023-12-03 20:09:54,K003,0,100,0,30,7,1,7687.98,87.0351,GMR,96.49,69.22,12.1851,5642.61,1
1210,2023-12-03 20:10:54,K003,0,100,0,30,7,1,7689.48,87.0341,GMR,96.49,69.22,12.1851,5642.61,1
1211,2023-12-03 20:11:54,K003,0,100,0,30,7,1,7690.98,87.033,GMR,96.49,69.22,12.1851,5642.61,1
1212,2023-12-03 20:12:54,K003,0,100,0,30,7,1,7692.49,87.032,GMR,96.49,69.22,12.1851,5642.61,1
1213,2023-12-03 20:13:54,K003,0,100,0,30,7,1,7693.99,87.0309,GMR,96.49,69.22,12.1851,5642.61,1
1214,2023-12-03 20:14:54,K003,0,100,0,30,7,1,7695.49,87.0298,GMR,96.49,69.22,12.1851,5642.61,1
1215,2023-12-03 20:15:54,K003,0,100,0,30,7,1,7696.99,87.0288,GMR,96.49,69.22,12.1851,5642.61,1
1216,2023-12-03 20:16:54,K003,0,100,0,30,7,1,7698.49,87.0277,GMR,96.49,69.22,12.1851,5642.61,1
1217,2023-12-03 20:17:54,K003,0,100,0,30,7,1,7699.99,87.0267,GMR,96.49,69.22,12.1851,5642.61,1
1218,2023-12-03 20:18:54,K003,0,100,0,30,7,1,7701.49,87.0256,GMR,96.49,69.22,12.1851,5642.61,1
1219,2023-12-03 20:19:54,K003,0,100,0,30,7,1,7702.99,87.0246,GMR,96.49,69.22,12.1851,5642.61,1
1220,2023-12-03 20:20:54,K003,0,100,0,30,7,1,7704.49,87.0235,GMR,96.49,69.22,12.1851,5642.61,1
1221,2023-12-03 20:21:54,K003,0,100,0,30,7,1,7705.99,87.0224,GMR,96.49,69.22,12.1851,5642.61,1
1222,2023-12-03 20:22:54,K003,0,100,0,30,7,1,7707.49,87.0214,GMR,96.49,69.22,12.1851,5642.61,1
1223,2023-12-03 20:23:54,K003,0,100,0,30,7,1,7708.99,87.0203,GMR,96.49,69.22,12.1851,5642.61,1
1224,2023-12-03 20:24:54,K003,0,100,0,30,7,1,7710.49,87.0193,GMR,96.49,69.22,12.1851,5642.61,1
1225,2023-12-03 20:25:54,K003,0,100,0,30,7,1,7711.99,87.0182,GMR,96.49,69.22,12.1851,5642.61,1
1226,2023-12-03 20:26:54,K003,0,100,0,30,7,1,7713.49,87.0172,GMR,96.49,69.22,12.1851,5642.61,1
1227,2023-12-03 20:27:54,K003,0,100,0,30,7,1,7714.99,87.0161,GMR,96.49,69.22,12.1851,5642.61,1
1228,2023-12-03 20:28:54,K003,0,100,0,30,7,1,7716.49,87.015,GMR,96.49,69.22,12.1851,5642.61,1
1229,2023-12-03 20:29:54,K003,0,100,0,30,7,1,7717.99,87.014,GMR,96.49,69.22,12.1851,5642.61,1
1230,2023-12-03 20:30:54,K003,0,100,0,30,7,1,7719.49,87.0129,GMR,96.49,69.22,12.1851,5642.61,1
1231,2023-12-03 20:31:54,K003,0,100,0,30,7,1,7721.0,87.0119,GMR,96.49,69.22,12.1851,5642.61,1
1232,2023-12-03 20:32:54,K003,0,100,0,30,7,1,7722.5,87.0108,GMR,96.49,69.22,12.1851,5642.61,1
1233,2023-12-03 20:33:54,K003,0,100,0,30,7,1,7724.0,87.0097,GMR,96.49,69.22,12.1851,5642.61,1
1234,2023-12-03 20:34:54,K003,0,100,0,30,7,1,7725.5,87.0087,GMR,96.49,69.22,12.1851,5642.61,1
1235,2023-12-03 20:35:54,K003,0,100,0,30,7,1,7727.0,87.0076,GMR,96.49,69.22,12.1851,5642.61,1
1236,2023-12-03 20:36:54,K003,0,100,0,30,7,1,7728.5,87.0066,GMR,96.49,69.22,12.1851,5642.61,1
1237,2023-12-03 20:37:54,K003,0,100,0,30,7,1,7730.0,87.0055,GMR,96.49,69.22,12.1851,5642.61,1
1238,2023-12-03 20:38:54,K003,0,100,0,30,7,1,7731.5,87.0044,GMR,96.49,69.22,12.1851,5642.61,1
1239,2023-12-03 20:39:54,K003,0,100,0,30,7,1,7733.0,87.0034,GMR,96.49,69.22,12.1851,5642.61,1
1240,2023-12-03 20:40:54,K003,0,100,0,30,7,1,7734.5,87.0023,GMR,96.49,69.22,12.1851,5642.61,1
1241,2023-12-03 20:41:54,K003,0,100,0,30,7,1,7736.0,87.0013,GMR,96.49,69.22,12.1851,5642.61,1
1242,2023-12-03 20:42:54,K003,0,100,0,30,7,1,7737.5,87.0002,GMR,96.49,69.22,12.1851,5642.61,1
1243,2023-12-03 20:43:54,K003,0,100,0,30,7,1,7739.0,86.9992,GMR,96.49,69.22,12.1851,5642.61,1
1244,2023-12-03 20:44:54,K003,0,100,0,30,7,1,7740.5,86.9981,GMR,96.49,69.22,12.1851,5642.61,1
1245,2023-12-03 20:45:54,K003,0,100,0,30,7,1,7742.0,86.997,GMR,96.49,69.22,12.1851,5642.61,1
1246,2023-12-03 20:46:54,K003,0,100,0,30,7,1,7743.5,86.996,GMR,96.49,69.22,12.1851,5642.61,1
1247,2023-12-03 20:47:54,K003,0,100,0,30,7,1,7745.0,86.9949,GMR,96.49,69.22,12.1851,5642.61,1
1248,2023-12-03 20:48:54,K003,0,100,0,30,7,1,7746.5,86.9939,GMR,96.49,69.22,12.1851,5642.61,1
1249,2023-12-03 20:49:54,K003,0,100,0,30,7,1,7748.0,86.9928,GMR,96.49,69.22,12.1851,5642.61,1
1250,2023-12-03 20:50:54,K003,0,100,0,30,7,1,7749.5,86.9918,GMR,96.49,69.22,12.1851,5642.61,1
1251,2023-12-03 20:51:54,K003,0,100,0,30,7,1,7751.0,86.9907,GMR,96.49,69.22,12.1851,5642.61,1
1252,2023-12-03 20:52:54,K003,0,100,0,30,7,1,7752.51,86.9896,GMR,96.49,69.22,12.1851,5642.61,1
1253,2023-12-03 20:53:54,K003,0,100,0,30,7,1,7754.01,86.9886,GMR,96.49,69.22,12.1851,5642.61,1
1254,2023-12-03 20:54:54,K003,0,100,0,30,7,1,7755.51,86.9875,GMR,96.49,69.22,12.1851,5642.61,1
1255,2023-12-03 20:55:54,K003,0,100,0,30,7,1,7757.01,86.9865,GMR,96.49,69.22,12.1851,5642.61,1
1256,2023-12-03 20:56:54,K003,0,100,0,30,7,1,7758.51,86.9854,GMR,96.49,69.22,12.1851,5642.61,1
1257,2023-12-03 20:57:54,K003,0,100,0,30,7,1,7760.01,86.9843,GMR,96.49,69.22,12.1851,5642.61,1
1258,2023-12-03 20:58:54,K003,0,100,0,30,7,1,7761.51,86.9833,GMR,96.49,69.22,12.1851,5642.61,1
1259,2023-12-03 20:59:54,K003,0,100,0,30,7,1,7763.01,86.9822,GMR,96.49,69.22,12.1851,5642.61,1
1260,2023-12-03 21:00:54,K003,0,100,0,30,7,1,7764.51,86.9812,GMR,96.49,69.22,12.1851,5642.61,1
1261,2023-12-03 21:01:54,K003,0,100,0,30,7,1,7766.01,86.9801,GMR,96.49,69.22,12.1851,5642.61,1
1262,2023-12-03 21:02:54,K003,0,100,0,30,7,1,7767.51,86.979,GMR,96.49,69.22,12.1851,5642.61,1
1263,2023-12-03 21:03:54,K003,0,100,0,30,7,1,7769.01,86.978,GMR,96.49,69.22,12.1851,5642.61,1
1264,2023-12-03 21:04:54,K003,0,100,0,30,7,1,7770.51,86.9769,GMR,96.49,69.22,12.1851,5642.61,1
1265,2023-12-03 21:05:54,K003,0,100,0,30,7,1,7772.01,86.9759,GMR,96.49,69.22,12.1851,5642.61,1
1266,2023-12-03 21:06:54,K003,0,100,0,30,7,1,7773.51,86.9748,GMR,96.49,69.22,12.1851,5642.61,1
1267,2023-12-03 21:07:54,K003,0,100,0,30,7,1,7775.01,86.9738,GMR,96.49,69.22,12.1851,5642.61,1
1268,2023-12-03 21:08:54,K003,0,100,0,30,7,1,7776.51,86.9727,GMR,96.49,69.22,12.1851,5642.61,1
1269,2023-12-03 21:09:54,K003,0,100,0,30,7,1,7778.01,86.9716,GMR,96.49,69.22,12.1851,5642.61,1
1270,2023-12-03 21:10:54,K003,0,100,0,30,7,1,7779.51,86.9706,GMR,96.49,69.22,12.1851,5642.61,1
1271,2023-12-03 21:11:54,K003,0,100,0,30,7,1,7781.02,86.9695,GMR,96.49,69.22,12.1851,5642.61,1
1272,2023-12-03 21:12:54,K003,0,100,0,30,7,1,7782.52,86.9685,GMR,96.49,69.22,12.1851,5642.61,1
1273,2023-12-03 21:13:54,K003,0,100,0,30,7,1,7784.02,86.9674,GMR,96.49,69.22,12.1851,5642.61,1
1274,2023-12-03 21:14:54,K003,0,100,0,30,7,1,7785.52,86.9663,GMR,96.49,69.22,12.1851,5642.61,1
1275,2023-12-03 21:15:54,K003,0,100,0,30,7,1,7787.02,86.9653,GMR,96.49,69.22,12.1851,5642.61,1
1276,2023-12-03 21:16:54,K003,0,100,0,30,7,1,7788.52,86.9642,GMR,96.49,69.22,12.1851,5642.61,1
1277,2023-12-03 21:17:54,K003,0,100,0,30,7,1,7790.02,86.9632,GMR,96.49,69.22,12.1851,5642.61,1
1278,2023-12-03 21:18:54,K003,0,100,0,30,7,1,7791.52,86.9621,GMR,96.49,69.22,12.1851,5642.61,1
1279,2023-12-03 21:19:54,K003,0,100,0,30,7,1,7793.02,86.9611,GMR,96.49,69.22,12.1851,5642.61,1
1280,2023-12-03 21:20:54,K003,0,100,0,30,7,1,7794.52,86.96,GMR,96.49,69.22,12.1851,5642.61,1
1281,2023-12-03 21:21:54,K003,0,100,0,30,7,1,7796.02,86.9589,GMR,96.49,69.22,12.1851,5642.61,1
1282,2023-12-03 21:22:54,K003,0,100,0,30,7,1,7797.52,86.9579,GMR,96.49,69.22,12.1851,5642.61,1
1283,2023-12-03 21:23:54,K003,0,100,0,30,7,1,7799.02,86.9568,GMR,96.49,69.22,12.1851,5642.61,1
1284,2023-12-03 21:24:54,K003,0,100,0,30,7,1,7800.52,86.9558,GMR,96.49,69.22,12.1851,5642.61,1
1285,2023-12-03 21:25:54,K003,0,100,0,30,7,1,7802.02,86.9547,GMR,96.49,69.22,12.1851,5642.61,1
1286,2023-12-03 21:26:54,K003,0,100,0,30,7,1,7803.52,86.9537,GMR,96.49,69.22,12.1851,5642.61,1
1287,2023-12-03 21:27:54,K003,0,100,0,30,7,1,7805.02,86.9526,GMR,96.49,69.22,12.1851,5642.61,1
1288,2023-12-03 21:28:54,K003,0,100,0,30,7,1,7806.52,86.9515,GMR,96.49,69.22,12.1851,5642.61,1
1289,2023-12-03 21:29:54,K003,0,100,0,30,7,1,7808.02,86.9505,GMR,96.49,69.22,12.1851,5642.61,1
1290,2023-12-03 21:30:54,K003,0,100,0,30,7,1,7809.52,86.9494,GMR,96.49,69.22,12.1851,5642.61,1
1291,2023-12-03 21:31:54,K003,0,100,0,30,7,1,7811.03,86.9484,GMR,96.49,69.22,12.1851,5642.61,1
1292,2023-12-03 21:32:54,K003,0,100,0,30,7,1,7812.53,86.9473,GMR,96.49,69.22,12.1851,5642.61,1
1293,2023-12-03 21:33:54,K003,0,100,0,30,7,1,7814.03,86.9462,GMR,96.49,69.22,12.1851,5642.61,1
1294,2023-12-03 21:34:54,K003,0,100,0,30,7,1,7815.53,86.9452,GMR,96.49,69.22,12.1851,5642.61,1
1295,2023-12-03 21:35:54,K003,0,100,0,30,7,1,7817.03,86.9441,GMR,96.49,69.22,12.1851,5642.61,1
1296,2023-12-03 21:36:54,K003,0,100,0,30,7,1,7818.53,86.9431,GMR,96.49,69.22,12.1851,5642.61,1
1297,2023-12-03 21:37:54,K003,0,100,0,30,7,1,7820.03,86.942,GMR,96.49,69.22,12.1851,5642.61,1
1298,2023-12-03 21:38:54,K003,0,100,0,30,7,1,7821.53,86.9409,GMR,96.49,69.22,12.1851,5642.61,1
1299,2023-12-03 21:39:54,K003,0,100,0,30,7,1,7823.03,86.9399,GMR,96.49,69.22,12.1851,5642.61,1
1300,2023-12-03 21:40:53,K003,0,100,0,30,7,1,7824.53,86.9388,GMR,96.49,69.22,12.1851,5642.61,1
