,date,pr,tc,ge,hro,a,b,kc,d,hs,hlx,hln,alpha,pmVapor,hlx_h,hln_h,hl,tbn,tbx,tb,hq
122,2023-03-03 02:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,9.458628608923883,9.173556430446194,9.313889982502188,92.8704,92.6203,92.74538,0.012085793963254635
123,2023-03-03 03:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,9.756692913385827,9.463615485564304,9.610153105861768,92.6161,92.3659,92.49100833333334,0.01241934601924758
124,2023-03-03 04:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,10.040649606299212,9.761679790026246,9.901517935258092,92.3617,92.1116,92.23663833333333,0.011820592738407671
125,2023-03-03 05:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,10.322080052493439,10.045374015748031,10.183733048993876,92.1073,91.9284,92.002865,0.011724901574803147
126,2023-03-03 06:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,10.601541994750656,10.326771653543306,10.464489282589675,91.9263,91.801,91.863635,0.011641513560804943
127,2023-03-03 07:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,10.91040026246719,10.606167979002626,10.755738188976379,91.7988,91.6735,91.73615,0.012896434820647378
128,2023-03-03 08:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,11.226181102362204,10.915682414698162,11.07092136920385,91.6714,91.546,91.60867499999999,0.013156167979002653
129,2023-03-03 09:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,11.549081364829396,11.231430446194226,11.389008092738406,91.5439,91.4185,91.481195,0.013462379702537186
130,2023-03-03 10:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,11.87496719160105,11.554527559055119,11.715229658792651,91.4164,91.291,91.35372000000001,0.013573108048993868
131,2023-03-03 11:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,12.190748031496062,11.88028215223097,12.037089348206475,91.2889,91.1636,91.22624333333333,0.013131561679790018
132,2023-03-03 12:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,12.471358267716536,12.19543963254593,12.333403871391075,91.1614,91.0361,91.09876166666666,0.011692093175852984
133,2023-03-03 13:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,12.764632545931757,12.476049868766403,12.626287729658792,91.2732,91.0011,91.105045,0.012214293525809324
134,2023-03-03 14:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,13.043044619422572,12.769192913385828,12.902233705161853,91.6543,91.2796,91.46693666666667,0.011619641294838145
135,2023-03-03 15:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,13.368766404199475,13.048064304461942,13.208386920384951,92.0354,91.6607,91.848025,0.013589512248468922
136,2023-03-03 16:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,13.69015748031496,13.374212598425196,13.533812882764654,92.4165,92.0417,92.22911166666667,0.013380358705161872
137,2023-03-03 17:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,14.008202099737531,13.695341207349081,13.853266622922137,92.7976,92.4228,92.61019833333333,0.01321084864391943
138,2023-03-03 18:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,14.259973753280837,14.012401574803148,14.136195319335082,93.1786,92.8039,92.99128,0.010490485564304555
139,2023-03-03 19:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,14.496653543307087,14.264173228346458,14.385786307961505,93.5597,93.185,93.37237333333334,0.009830216535433053
140,2023-03-03 20:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,14.80990813648294,14.50009842519685,14.652092629046367,93.9408,93.5661,93.75345666666666,0.013131561679789957
141,2023-03-03 21:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,15.113910761154855,14.81525590551181,14.971367016622922,93.9977,93.5709,93.81107166666668,0.012607994313210911
142,2023-03-03 22:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,15.352001312335958,15.117847769028872,15.234573490813649,93.5625,93.063,93.31273166666666,0.009923173665791795
143,2023-03-03 23:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,15.613746719160103,15.356003937007873,15.480182086614175,93.0545,92.5551,92.80479666666666,0.010933398950131176
144,2023-03-04 00:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,15.886614173228345,15.618405511811023,15.753646106736658,92.5466,92.0471,92.29686,0.011362642169728768
145,2023-03-04 01:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,16.155610236220472,15.891108923884513,16.02336231408574,92.0387,91.5392,91.78892333333333,0.011208169291338676
146,2023-03-04 02:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,16.366141732283463,16.16010498687664,16.270323709536306,91.5307,91.0312,91.280985,0.008713363954505655
147,2023-03-04 03:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,16.70810367454068,16.369225721784776,16.505815835520558,91.0228,90.5233,90.77305166666666,0.014453466754155668
148,2023-03-04 04:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,16.97234251968504,16.716108923884512,16.883888888888887,90.5148,90.0154,90.26511333333333,0.010800798337707817
149,2023-03-04 05:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,17.25068897637795,16.9753280839895,17.11536854768154,90.0069,89.8787,89.94027166666666,0.011660651793525835
150,2023-03-04 06:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,17.522145669291337,17.25518372703412,17.388610017497815,89.8766,89.7535,89.81505,0.011322998687664032
151,2023-03-04 07:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,17.80938320209974,17.526935695538057,17.668164370078742,89.7514,89.6284,89.68992,0.011968230533683314
152,2023-03-04 08:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,18.10469160104987,17.81417322834646,17.95596019247594,89.6263,89.5033,89.56478999999999,0.012349628171478584
153,2023-03-04 09:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,18.457283464566927,18.110564304461942,18.283924978127732,89.5012,89.3781,89.43965833333333,0.014691327646544097
154,2023-03-04 10:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,18.802198162729656,18.463156167979,18.635069991251093,89.3761,89.253,89.31453,0.014356408573928314
155,2023-03-04 11:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,19.13330052493438,18.80770997375328,18.97051891951006,89.2509,89.1279,89.18939833333334,0.013797298775153144
156,2023-03-04 12:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,19.464435695538057,19.138845144356956,19.301633311461067,89.1258,89.0027,89.06426666666667,0.01379593175853007
157,2023-03-04 13:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,19.79714566929134,19.469947506561677,19.63284284776903,89.2478,89.0008,89.12328166666666,0.013873851706036838
158,2023-03-04 14:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,20.143471128608923,19.802919947506563,19.97319608486439,89.5012,89.2521,89.37663166666667,0.014430227471565981
159,2023-03-04 15:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,20.21489501312336,20.149245406824146,20.179282589676287,89.7546,89.5054,89.63002,0.002735400262467221
160,2023-03-04 16:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,20.176706036745404,20.176082677165354,20.176391076115486,90.008,89.7588,89.883405,0.0
161,2023-03-04 17:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,20.176082677165354,20.1754593175853,20.175772637795276,90.2614,90.0122,90.13679666666667,0.0
162,2023-03-04 18:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,20.1754593175853,20.17483595800525,20.175152559055118,90.5148,90.2656,90.39018,0.0
163,2023-03-04 19:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,20.17483595800525,20.174212598425196,20.17453248031496,90.7682,90.519,90.64356666666666,0.0
164,2023-03-04 20:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,20.174212598425196,17.513320209973752,19.733871937882764,90.9978,90.7724,90.893225,0.0
165,2023-03-04 21:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,17.37273622047244,9.209448818897638,13.27163823272091,90.9386,90.3452,90.64191333333333,0.0
166,2023-03-04 22:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,9.073917322834646,4.054658792650918,5.6448228346456695,90.3351,85.4408,89.081705,0.0
167,2023-03-04 23:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,4.054658792650918,4.053444881889764,4.054043635170604,85.2633,84.2892,84.65917166666667,0.0
168,2023-03-05 00:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,4.053412073490813,4.052198162729658,4.052807852143482,84.2768,83.5477,83.91225833333333,0.0
169,2023-03-05 01:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,4.052165354330708,4.050951443569554,4.05157206911636,83.5353,82.8062,83.17075166666667,0.0
170,2023-03-05 02:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,4.050951443569554,4.049737532808399,4.050336832895888,82.7938,82.0647,82.42925,0.0
171,2023-03-05 03:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,4.049704724409448,4.048490813648294,4.0491005030621166,82.0523,81.3232,81.68774499999999,0.0
172,2023-03-05 04:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,4.048458005249344,4.047244094488189,4.047864720034996,81.3108,81.0031,81.15108333333333,0.0
173,2023-03-05 05:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,4.047244094488189,4.046030183727034,4.046630030621172,81.7953,81.2953,81.54533833333333,0.0
174,2023-03-05 06:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,4.045997375328084,4.045275590551181,4.045595472440945,82.3038,81.8038,82.05381333333334,2.1872265966765345e-05
175,2023-03-05 07:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,4.047014435695538,4.045800524934383,4.0463932633420825,82.8123,82.3123,82.56228833333333,5.0579615048104065e-05
176,2023-03-05 08:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,4.0482283464566935,4.047014435695538,4.047628499562554,84.397,82.8208,83.41924666666667,5.1946631671056045e-05
177,2023-03-05 09:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,4.0494750656167975,4.048261154855643,4.048865376202974,86.6114,84.4339,85.52265666666668,5.194663167102496e-05
